arxiv_id,page,figure,text,label
2507.07121,9,1,"Figure 1: Circuit diagram for a unitary operator U applied to an initial state |Ïâ©. |Ïâ© U  Figure 1: Circuit diagram for a unitary operator U applied to an initial state |Ïâ©.  and  |11â©= |Î¦+â©â|Î¦ââ© â  2 . (19)  Thus, if the system is in one of the states |00â©or |11â©, each with probability 1  2 + 1  2 = 1  2, then the probability that a measurement ",1
2507.07121,10,1,"Figure 2: Circuit diagram for the CNOT gate acting on the state |Ïâ©|Ïâ©. Here the control qubit is |Ïâ©and the target qubit is |Ïâ©. |Ïâ©  |Ïâ©  Figure 2: Circuit diagram for the CNOT gate acting on the state |Ïâ©|Ïâ©. Here the control qubit is |Ïâ©and the target qubit is |Ïâ©.  so that the Pauli-Y operator can be thought of as being built from X and Z operators. In addition to the Pauli operators, a com",1
2507.07121,11,1,"Figure 3: Circuit diagram for the controlled U gate acting on the state |Ïâ©|Ïâ©. Here the control qubit is |Ïâ© and the target qubit is |Ïâ©. |Ïâ©  |Ïâ© U  Figure 3: Circuit diagram for the controlled U gate acting on the state |Ïâ©|Ïâ©. Here the control qubit is |Ïâ© and the target qubit is |Ïâ©.  |Ïâ©  |Ïâ©  Figure 4: Circuit diagram for the controlled-Z gate acting on the state |Ïâ©|Ïâ©.  Usually, we will want to ma",1
2507.07121,11,2,"Figure 4: Circuit diagram for the controlled-Z gate acting on the state |Ïâ©|Ïâ©. |Ïâ©  |Ïâ© U  Figure 3: Circuit diagram for the controlled U gate acting on the state |Ïâ©|Ïâ©. Here the control qubit is |Ïâ© and the target qubit is |Ïâ©.  |Ïâ©  |Ïâ©  Figure 4: Circuit diagram for the controlled-Z gate acting on the state |Ïâ©|Ïâ©.  Usually, we will want to make a measurement at the end of a circuit to gain some information about the problem we are attempting to solve. The notation for a measurement is a me",1
2507.07121,11,3,"Figure 5: Circuit diagram for the controlled U gate acting on the state |Ïâ©|Ïâ©which triggers on |0â©instead of |1â©. tate becomes 1 â  2(Î± |000â©+ Î± |011â©+ Î² |100â©+ Î² |111â©). Alice first applies a CNOT gate controlled off of the qubit she wants to send to Bob and targeting the entangled qubit, producing  1 â  2(Î± |000â©+ Î± |011â©+ Î² |110â©+ Î² |101â©). (36)  |Ïâ©  |Ïâ© U  Figure 5: Circuit diagram for the controlled U gate acting on the state |Ïâ©|Ïâ©which triggers on |0â©instead of |1â©.  11",1
2507.07121,12,1,Figure 6: Circuit diagram for the SWAP gate acting on the state |Ïâ©|Ïâ©. |Ïâ©  |Ïâ©  Figure 6: Circuit diagram for the SWAP gate acting on the state |Ïâ©|Ïâ©.  |Ïâ©  |Ïâ©  Figure 7: Circuit diagram for the SWAP gate acting on the state |Ïâ©|Ïâ©with a measurement at the end. Measurements are assumed to be in the Z basis unless otherwise specified. ,1
2507.07121,12,2,Figure 7: Circuit diagram for the SWAP gate acting on the state |Ïâ©|Ïâ©with a measurement at the end. Measurements are assumed to be in the Z basis unless otherwise specified. Here we measure the second qubit. |Ïâ©  |Ïâ©  Figure 6: Circuit diagram for the SWAP gate acting on the state |Ïâ©|Ïâ©.  |Ïâ©  |Ïâ©  Figure 7: Circuit diagram for the SWAP gate acting on the state |Ïâ©|Ïâ©with a measurement at the end. Measurements are assumed to be in the Z basis unless otherwise specified. Here we measure the second qubit.  She then applies a Hadamard gate to the qubit sh,1
2507.07121,12,3,"Figure 8: Quantum teleportation circuit. The first portion of the procedure prepares the Bell state by applying a Hadamard and a CNOT gate to the |00â©state. In the second portion of the circuit, Alice performs a CNOT followed by a Hadamard gate between the qubit she wants to send and her half of the entangled pair. She then measures each of her qubits in the Z basis. In the final portion of the circuit, Alice sends Bob two bits of information which he can then use to reconstruct the state |Ïâ©. hen to apply a Z gate if the second bit is a 1, and this is what the final piece of the circuit depicts. The double lines indicate a classical bit of information. To be abundantly clear, when Alice makes her measurements, she  |Ïâ© H  |0â© H  |0â© X Z  Figure 8: Quantum teleportation circuit. The first portion of the procedure prepares the Bell state by applying a Hadamard and a CNOT gate to the |00â©state. In the second portion of the circuit, Alice performs a CNOT followed by a Hadamard gate between the q",1
2507.07121,13,1,Figure 9: Quantum teleportation circuit with classically conditioned operations replaced by controlled op- erations inside circuit. |Ïâ© H  |0â© H  |0â© X Z  Figure 9: Quantum teleportation circuit with classically conditioned operations replaced by controlled op- erations inside circuit.  obtains one of the eigenvalues Â±1. She then records this information in the form of two bits by identifying the +1 measuremen,1
2507.07121,16,1,Figure 10: Circuit for the swap test to compute the fidelity between two states. |0â© H H  |Ïâ©  .  |Ïâ©  Figure 10: Circuit for the swap test to compute the fidelity between two states.  circuits were assumed to be without error when acting on our qubits and our measurements were assumed to be made perfectly. It will come at no surprise to the reader that the re,1
2507.07121,19,1,"Figure 11: Illustration of how error correcting code design can be framed as a problem of optimal sphere packing. All received messages within the blue sphere will be corrected to a zero and those within the red sphere will be corrected to a one. Since we are operating not in R3 but rather Z3 2, these spheres are actually the set of all codewords within Hamming distance one of the center (each set of connected black dots).",0
2507.07121,21,1,"Figure 12: Circuit diagram for sample encoding procedure with one additional qubit. |Ïâ©  |0â©  Figure 12: Circuit diagram for sample encoding procedure with one additional qubit.  3.4 The 2-Qubit Code  We begin our first practical dive into QEC with the 2-qubit detection code, which introduces redundancy into a quantum state via entanglement and then t",1
2507.07121,22,1,"Figure 13: Using CNOT gates to produce behaviour similar to the classical XOR operator. |mâ© |nâ© First CNOT Second CNOT Measurement  |mâ©  |nâ©  |0â©A  |0â© |0â© |0â© |0â© 0 |0â© |1â© |0â© |1â© 1 |1â© |0â© |1â© |1â© 1 |1â© |1â© |1â© |0â© 0  (a) Circuit diagram.  (b) âTruth tableâ showing measurement obtained for each com- putational basis state.  Figure 13: Using CNOT gates to produce behaviour similar to the classical XOR operator.  |Ïâ©L S Count Pobs Ptrue Analysis  0 0 0 3074 0.750 0.810 No transmission errors; syndrome of 0. 1 0 1 351 0.086 0.090 Bit flip error on first physical qubit, error detect",1
2507.07121,23,1,"Figure 14: The two-qubit error detection circuit used to detect, but not correct, a single Pauli X error when transmitting a quantum state |Ïâ©via an ancilla qubit |0â©A. Noise  12 cx psi [0], psi [1];  13  |0â©  14 // Simulate noise channel  15 h rand;  16 ry(theta) rand;  |0â©A  17 cx rand , psi;  18  (a) Circuit Diagram  19 // Extract error syndrome  20 cx psi [0], S;  21 cx psi [1], S;  (b) OpenQASM implementation  Figure 14: The two-qubit error detection circuit used to detect, but not correct, a single Pauli X error when transmitting a quantum state |Ïâ©via an ancilla qubit |0â©A.  Perhaps the most important metric of this code is the probability that the syndrome will ",1
2507.07121,25,1,"Figure 15: The three-qubit error correction code used to detect Pauli X errors when transmitting a quantum state |Ïâ©. psi [0];  9 cx psi [0], psi [1];  22 x S[1];  10 cx psi [0], psi [2];  23 ctrl (2) @ x S[0], S[1], psi [1];  11  24 x S[0];  12 // [Psi subject to noise]  25 x S[1];  13  26 ctrl (2) @ x S[0], S[1], psi [2];  27 x S[0];  (b) OpenQASM implementation  Figure 15: The three-qubit error correction code used to detect Pauli X errors when transmitting a quantum state |Ïâ©.  and so a measurement of the final two qubits will return the 00 outcome with certainty, and the state of the logical qubit will be undisturb",1
2507.07121,28,1,"Figure 16: The three-qubit error correction code used to detect phase flip errors when transmitting a quantum state |Ïâ©. ;  24 ctrl (2) @ z S[0], S[1], psi [0];  11 h psi;  25 x S[1];  12  26 ctrl (2) @ z S[0], S[1], psi [1];  13 // [Psi subject to noise]  27 x S[0]; x S[1];  14  28 ctrl (2) @ z S[0], S[1], psi [2];  29 x S[0];  30 h psi;  (b) OpenQASM implementation  Figure 16: The three-qubit error correction code used to detect phase flip errors when transmitting a quantum state |Ïâ©.  error code in Figure 15. This transforms the state |Ïâ©= Î± |0â©+ Î² |1â©into the state |Ïâ©L = Î± |000â©+ Î² |111â©. Next, we apply a Hadamard gat",1
2507.07121,32,1,Figure 17: The 9-qubit Shor code.   |0â©A X X  |Ïâ©A  |0â©A X X  |0â©A X X  |0â©A |0â©A  (a) Circuit diagram (first half).  Phase Flip Syndrome Extraction Phase Flip Error Correction  H H  H H  H H  H H  H H  |Ïâ©L  1  H H  H H  H H  H H  |Ïâ©A  X X  X X  (b) Circuit diagram (second half).  Figure 17: The 9-qubit Shor code.  32  1,1
2507.07121,33,1,"Figure 18: Procedure for distinguishing between |GHZâ©and |\\ GHZâ©. H  H  |GHZâ© or |\\ GHZâ©  H  |0â©  Figure 18: Procedure for distinguishing between |GHZâ©and |\\ GHZâ©.  and that  Hâ3 |\\ GHZâ©= 1  4  (|0â©+ |1â©)â3 â(|0â©â|1â©)â3 (130)  = 1  2(|111â©+ |001â©+ |010â©+ |100â©). (131)  Each component of the transformed GHZ state has an even number of 1âs, and each compo",1
2507.07121,41,1,"Figure 19: Syndrome extraction procedure for a stabilizer code. |Ïâ©L S  |0â©A H H  Figure 19: Syndrome extraction procedure for a stabilizer code.  4.3 The Stabilizer Code Formalism  The stabilizer code proceeds in three main steps: encoding, syndrome extraction, and decoding. We begin by creating redundancy by entangling the state |Ïâ©with ",1
2507.07121,42,1,"Figure 20: Syndrome extraction procedure for a stabilizer code concerned with two errors. |Ïâ©L S1 S2  |0â©A1 H H  |0â©A2 H H  Figure 20: Syndrome extraction procedure for a stabilizer code concerned with two errors.  and then we apply the procedure shown in Figure 20. Suppose that |Ïâ©L has been subject to an error E â{1, E1, E2}. After the Hadamard gates on the ancillary register, w",1
2507.07121,45,1,"Figure 21: Syndrome extraction procedure for a general stabilizer code. . . .  E |Ïâ©L S1 S2 Sâ  |0â©A1 H H  |0â©A2 H H  . . . ... . . .  |0â©Aâ H H  Figure 21: Syndrome extraction procedure for a general stabilizer code.  disturbing the state of the logical register (when S is a stabilizer and E is an error). Thus, if we want to continuously correct errors, we should apply the syndrome extraction procedur",1
2507.07121,49,1,Figure 22: The 5-qubit error correcting code.   Z  Z  X  |Ïâ©L  |0â©  H  Z  X  Z  Z  X  |0â©  Z Z  Z  X  Z  Z  |Ïâ©  H  H  |0â©  H  H  |0â©  |Ïâ©A  H  H  |0â©  H  H  |0â©  (a) Circuit diagram (first half).  Error Correction  Z Y  Z  Y  X  Y  Z  |Ïâ©L  Z  Y  Z  Y  |Ïâ©A  (b) Circuit diagram (second half).  Figure 22: The 5-qubit error correcting code.  1  49,1
2507.07121,60,1,Figure 24: Lattice diagram for topological code. Black circles represent qubits and the red square corresponds to the operator Zf. f  Figure 24: Lattice diagram for topological code. Black circles represent qubits and the red square corresponds to the operator Zf.  v  Figure 25: Lattice diagram for topological code. Black circles represent qubits and the blue cross corresponds to the operat,0
2507.07121,60,2,"Figure 25: Lattice diagram for topological code. Black circles represent qubits and the blue cross corresponds to the operator Xv. f  Figure 24: Lattice diagram for topological code. Black circles represent qubits and the red square corresponds to the operator Zf.  v  Figure 25: Lattice diagram for topological code. Black circles represent qubits and the blue cross corresponds to the operator Xv.  word can be thought of as a 0-chain, a Pauli-Z word can be thought of as a 2-chain, and every collection of qubits can be thoug",0
2507.07121,61,1,"Figure 26: Example of an error (green) which doesnât commute with a generator of the stabilizer (red). Figure 26: Example of an error (green) which doesnât commute with a generator of the stabilizer (red).  Xv, the 0 and 2-cells appeared to be treated differently, this co-boundary version of the X homomorphism reveals the nice dual structure at play. In fact, ",0
2507.07121,62,1,Figure 27: Example of an error (green) which commutes with a generator of the stabilizer in the lattice (red) but not a generator of the stabilizer in the dual lattice (blue). Figure 27: Example of an error (green) which commutes with a generator of the stabilizer in the lattice (red) but not a generator of the stabilizer in the dual lattice (blue).  Figure 28: Example of a cycle (green) intersecting with a stabilizer generator (re,0
2507.07121,62,2,"Figure 28: Example of a cycle (green) intersecting with a stabilizer generator (red). Figure 27: Example of an error (green) which commutes with a generator of the stabilizer in the lattice (red) but not a generator of the stabilizer in the dual lattice (blue).  Figure 28: Example of a cycle (green) intersecting with a stabilizer generator (red).  boundary, i.e. an element of the kernel of â1. Observe that a cycle which enters into a square representing a generator of the stabilizer must also exit the square (otherwi",0
2507.07121,64,1,"Figure 29: Four examples of cycles that make use of the periodic boundary conditions of the torus. Figure 29: Four examples of cycles that make use of the periodic boundary conditions of the torus.  but instead of writing out every element of S, let us give a simpler approach. First start with a state |Ïâ©that is invariant under the action of every Pauli-Z ",0
2507.07121,66,1,Figure 30: Example lattice for the planar code. Figure 30: Example lattice for the planar code.  Figure 31: Dual lattice (gold) on top of lattice for the planar code.  66,0
2507.07121,66,2,Figure 31: Dual lattice (gold) on top of lattice for the planar code. Figure 30: Example lattice for the planar code.  Figure 31: Dual lattice (gold) on top of lattice for the planar code.  66,0
2411.16354,4,1,"FIG. 2. Eï¬ectiveness, eï¬ciency and scalability. These are the detailed versions of Fig. 1(i). (a) The average crosstalk errors using diï¬erent methods on SQECs with var- ious structures and scales. (b) The real-world running times of diï¬erent algorithms. All the tests are performed using the same CPU and the same evaluator. Only the GNNs-based designer and the Snake algorithm are available for the large- scale graphs. methods, be- cause conducting real experiments would require signif- icant time and resources [28], and numerical simulation for large-scale SQECs is also challenging. All four meth- ods employ the same trained evaluator on the same i9- 14900KF CPU. Fig. 2(a) demonstrates that the well- trained GNNs-based designer achieves lower crosstalk er- rors than all other methods for all the graph scales. Addi- tionally, the GNNs-based designer is exponentially faster than all other methods for all given tasks,",0
2503.15452,7,1,"Figure 1: Toffoli decomposition obtained in about 6 days by our method, with g = 15, d = 15. 10 min (but the formulation is particularly long). A first example of a typical problem to address with such a tool is the decomposition of the Toffoli gate on a Clifford+T gate set. With the method of this paper, we obtained the result presented on Figure 1 (see also it on quirk). It has a lot in common but is slightly different from the standard decomposition [29, Fig. 4.9]. Here we considered the gate set {Hj, Tj, T â  j , 0 â¤j < 3} âª{CNOTj,jâ², 0 â¤j, jâ² < 3, j Ì¸= jâ²}, that is of cardinal 15. It took a",1
2503.15452,7,2,"Figure 2: AND gate decomposition obtained from our solver. It is identical from the original proposition of AND gate [30, Fig. 4], up to the permutation of the two controls. ned in about 6 days by our method, with g = 15, d = 15.  Another example is the AND gate (Toffoli targeting a qubit prepared in |0â©). The translation to SAT problem requires one of the extensions presented in the next section. The result is shown in Figure 2 (also accessible on quirk). In this example, the gate set was larger, with 33 possible gates: {Xj, Yj, Zj, Hj, Sj, Sâ  j, Tj, T â  j , 0 â¤j < 3} âª{CNOTj,jâ², 0 â¤ j, jâ² < 3, j Ì¸= jâ²} âª{CZj,jâ², 0 â¤j < jâ² < 3}. The number of gates in the smallest solution",1
2503.15452,9,1,"Figure 3: Toffoli gate, with an ancilla and post-selection on |0â©, as found by our solver. It corresponds to the implementation of the Toffoli gate through a AND gate, a CNOT and measurement-based uncomputing, for which an additionnal classically-controlled CZ on the two first qubits is required to handle the measurement outcome 1. |0â© H T T â  T T â  H Sâ1 H â¨0|  Figure 3: Toffoli gate, with an ancilla and post-selection on |0â©, as found by our solver. It corresponds to the implementation of the Toffoli gate through a AND gate, a CNOT and measurement-based uncomputing, for which an additionnal classically-controlled ",1
2506.09555,5,1,"Figure 1: Schematic of DI randomness certification protocol. An entropy source Z is used to sequentially challenge n times a quantum device, composed of non-communicating sub-units, which for each challenge zi return an answer ci. The data (c, z) is evaluated by a pre-defined linear entropy witness W. If an entropy larger than a (pre-defined) threshold t is witnessed, the protocol produces a certified entropy source with at least t âk bits. The constant k is typically a small number that depends on the witness design and on a chosen security parameter Îµ (see for instance (9)). Abort  No  Entropy  z c  Challenge device  W(c, z) â¥t?  source  n times  Certified entropy  Yes  source with  Accept  bits â¥t âk  Figure 1: Schematic of DI randomness certification protocol. An entropy source Z is used to sequentially challenge n times a quantum device, composed of non-communicating sub-units, which for each challenge zi return an answer ci. The data (c, z) is evaluate",0
2506.09555,16,1,Figure 3: Extractable entropy rates from noisy CHSH correlations for different levels of white noise. Solid lines are obtained through the PE technique using different sets of allowed conditional behaviours: (orange) PQ from 10 iterations of NearV (Algorithm 1 with m = 10); (blue) PQ from 10 iterations of MaxGP (Algorithm 2); (green) PQ = NS; and (red) PQ = NS â©CHSH â¤2 â able entropy per round  Extractable entropy per round  0.1  0.2  0.02  0.0  0.0  0.00  103 104 105 106 107 108  103 104 105 106 107 108  103 104 105 106 107 108  Number of rounds  Number of rounds  Number of rounds  (a) w=0.5%  (b) w=15%  (c) w=25%  Figure 3: Extractable entropy rates from noisy CHSH correlations for different levels of white noise. Solid lines are obtained through the PE technique using different sets of allowed conditional behaviours: (orange) PQ from 10 iterations of NearV (Algorithm,0
2506.09555,17,1,Figure 4: Extractable entropy rates from noisy asymmetric CHSH correlations (Î± = 8) for different levels of white noise. Solid lines are obtained through the PE technique using sets of allowed conditional behaviours: (orange) PQ from 10 iterations of NearV (Algorithm 1 with m = 10); (blue) PQ from 10 iterations of MaxPG (Algorithm 2); (red) - PQ = NS â©CHSH â¤2 â  Extractable entropy per round  Extractable entropy per round  0.1  0.2  0.0  0.0  0.00  104 105 106 107 108 109  104 105 106 107 108 109  104 105 106 107 108 109  Number of rounds  Number of rounds  Number of rounds  (a) w=0.1%  (b) w=1%  (c) w=7%  Figure 4: Extractable entropy rates from noisy asymmetric CHSH correlations (Î± = 8) for different levels of white noise. Solid lines are obtained through the PE technique using sets of allowed conditional behaviours: (orange) PQ from 10 iterations of NearV (,0
2506.09555,21,1,Figure 6: Randomness amplification of a SV-source. Extractable entropy rates from noisy Hardy correlations (43) for different number of rounds: (a) 0.1% white noise with SV parameter Î´ = 0.1 and Î´ = 0.3; and (b) 5% white noise with SV parameter Î´ = 0.1 and Î´ = 0.15. Lines corresponding to lower bounds computed with the PEF approach using PQ obtained through: (orange) 3 iterations of NearV (Algorithm 1 with m = 15); (blue) 3 iterations of MaxGP (Algorithm 2); (green) PQ = NS; (red) PQ = NS â©CHSH â¤2 â 8  10 2  0.10  0.02  10 4  Extractable entropy per round  Extractable entropy per round  0.05  10 6  104 108  104 106 108 0.00  104 106 108  104 106 108 0.00  105 107 109  Number of rounds  Number of rounds  (a) 0.1% white noise  (b) 5% white noise  Figure 6: Randomness amplification of a SV-source. Extractable entropy rates from noisy Hardy correlations (43) for different number of rounds: (a) 0.1% white noise with SV parameter Î´ = 0.1 and Î´ = 0.3; and (b) 5% white noise with SV parameter Î´ = 0.1 and Î´,0
2502.10253,1,1,"FIG. 1. Sketch of digital and analog protocols. Both protocols leverage an entangled resource state to transfer obliviously a state from Alice to Bob. In the analog pro- tocol, we exploit the quantum description of the communica- tion channel G to implement an optimal encoding/decoding scheme, which replaces the measure/feedforward operations of the digital protocol. ented  âuesli.alushi@aalto.fi â  simone.felicetti@cnr.it â¡ rob.dicandia@gmail.com  via a quantum-limited two-mode squeezer. The encoded output is then transmitted directly to Bob, who applies a decoding operation to retrieve the teleported state, see Fig. 1. In the limit of infinite squeezing, the performance of the analog protocol becomes equivalent to that of the digital protocol. When there is no pre-shared entangle- ment, the analog protocol represents direct state transfer enhanced by local encodi",0
2502.10253,3,1,"FIG. 2. Analog teleportation scheme. Alice wants to transfer an unknown state ÏT to Bob using as a resource the pre-shared entangled state ÏAB. Alice applies a two-mode squeezing operation to her part of the entangled state and ÏT. She transmits one of the resulting modes to Bob through the communication channel G. Finally, Bob performs a decoding operation using his part of the entangled state, obtaining Ïout, which is a ânoisyâ version of the state ÏT. 3  Alice  Bob TMS  Entanglement  generation  Beam splitter with  transmissivity  Communication channel  Two-mode squeezing TMS  FIG. 2. Analog teleportation scheme. Alice wants to transfer an unknown state ÏT to Bob using as a resource the pre-shared entangled state ÏAB. Alice applies a two-mode squeezing operation to her part of the entangled state and ÏT. She transmits one of the",0
2510.10835,7,1,"FIG. 4: Coupling constants K2 and K4 in the random AT model Hamiltonian in Eq. (17), whose relations with Ë p are given in the Appendix Eq.(A3). Coupling of RBIM, J = 1 d AT model in Eq. (17), with disorders sampled from the dis- tribution shown in Eq. (14). Unlike the conventional AT model, where K2 and K4 are independent parameters, our model depends on a single parameter p: K2 and K4 are both functions of p (see Fig. 4). At each p, we first sample disorder configurations on all bonds {st l, sc l } fol- lowing Eq. (14). We then to equilibrate and sample the spin fields Ï, Ï with Hamiltonian described in Eq. (17) given quenched disorders {st l, sc l }. To ensure the",0
