arxiv_id,page,figure,text,label
2510.10835,7,2,"FIG. 3: Stat-mech mapping of two toric code blocks undergoing a tCNOT gate, where the probability distribution of Ec and Et are correlated due to the tCNOT gate. Here the physical qubits are denoted by gray circles living on the lattice makred by solid lines. Bit-flip errors Ec/t and Ec/t Â· Cc/t of the physical qubits in the control/target code blocks are marked by gray circles with colored fillings. Syndromes triggered by Ec/t are marked by dots at the center of shaded plaquettes which host Z stabilizers. Trivial cycles Cc/t 7  {ð} {ð}  FIG. 4: Coupling constants K2 and K4 in the random AT model Hamiltonian in Eq. (17), whose relations with Ë p are given in the Appendix Eq.(A3). Coupling of RBIM, J = 1  2 ln 1â2Ë p(1âË p)  2Ë p(1âË p) , is shown as a reference.  FIG. 3: Stat-mech mapping of two toric code blocks undergoing a tCNOT gate, where the probability distribution of Ec and Et are correlated due to the tCNOT gate. Here the physical qubits are denoted by gray circles living on the lattice makred by solid lin",0
2510.10835,8,2,"FIG. 5: Magnetization of (a) Ï and (b) Ï (|MÏ| and |MÏ|) versus persistent noise strength Ë p for system sizes L = 8, 12, 16. upper bounds on de- coding thresholds for control (Ï) and target (Ï) code blocks in the large code distance limit. Compared to threshold of quantum memory, pth = 0.109,the thresh- olds of the control and the target blocks are lowered by 0.109â0.099  FIG. 5: Magnetization of (a) Ï and (b) Ï (|MÏ| and |MÏ|) versus persistent noise strength Ë p for system sizes L = 8, 12, 16.  0.109 = 9.2% and 0.109â0.080  Figure 4  (a)  0.109 = 26.6%, respectively. These results confirm our theoretical expectation at th",0
2510.10835,8,3,"Figure 4 th = 0.109,the thresh- olds of the control and the target blocks are lowered by 0.109â0.099  FIG. 5: Magnetization of (a) Ï and (b) Ï (|MÏ| and |MÏ|) versus persistent noise strength Ë p for system sizes L = 8, 12, 16.  0.109 = 9.2% and 0.109â0.080  Figure 4  (a)  0.109 = 26.6%, respectively. These results confirm our theoretical expectation at the end of Sec. III C regarding the hierarchy of the reduced thresholds. At the same time, our results establish that tCNOT gates do not lower the thresholds to ",0
2510.10835,8,4,"FIG. 6: Finite size collapse of magnetization for (a) Ï and (b) Ï according to scaling formula Eq. 19. The collapse is obtained from the following choice of parameters: Î² = 0.252, Î½ = 1.8, Ë pt c = 0.042, and Ë pc c = 0.052. itical er- ror rate p in the thermodynamic limit (infinite code dis- tance). As shown in Fig 6, we observe that the rescaled magne- tization data achieve a remarkable collapse to universal functional forms around Ë pc c = 0.052 (or pc c = 0.099, see Fig. 6(a)) and Ë pt c = 0.042 (or pt c = 0.080, see Fig. 6(b)). These are compelling evidence of universal behavior in the vicinity of these critical points. Therefore, these crit- ical points can be interpreted as upper bounds on de- coding thresholds for",0
2510.10835,9,1,"FIG. 9: (a) The modified 5-body interaction term in the Hamiltonian in Eq. (22) for the {Ï} spins due to the tCNOT gate at t = T.(b) Closed surfaces S in the high temperature expansion of the terms involving the {Ï} spins in the partition function Z3D(Ec, Et). On the intersection between S and the t = T plane, the coupled terms between {Ï} and {Ï} spins in Eq. (22) gives rise to a Wilson loop of {Ï} spins, marked by the blue loop.  that exchanges Ï âÏÏ. Re- defining Ï to be ÏÏ at t > T in the partition function further decouples the two flavors of spins there. As a result, they are only coupled via the following set of 5- body interaction terms between t = T and t = T +1 (see Fig. 9(a)):  2)Ïl(T)Ïl(T)Ïl(T + 1)Ïl1(T + 1  2)Ïl2(T + 1  2).  l st l(T + 1  âJ X  To model syndrome errors, we assume that each stabi- lizer measurement has a probability q of being incorrect. In addition, we assume that physical bit-flip errors occur wit",0
2510.10835,9,2,"FIG. 7: Logical error rate of a surface under same noise model using then most likely error decoder. The crossing point of curves for different system sizes indicates a decoding threshold. The gray lines represent the phase transition point predicted by Monte Carlo simulation of the random AT model. (21)  the resulting logical error rates (LERs). Although the MLE decoder is not scalable and thus not favorable in practical QEC, it serves as a valuable tool for validating our theoretical predictions and identifying performance bounds. As shown in Fig. 7, the LERs of the control and target code with different code distances each cross at one particular error rate, which is the observed de- coding threshold. The crossings of LER for both control and target codes match the critical points obtained fro",0
2510.10835,9,3,"FIG. 8: A toric code logical circuit with tCNOT gate, repeated noisy SE (marked by shaded boxes) and bit-flip noise channel Np. ding threshold. The gray lines represent the phase transition point predicted by Monte Carlo simulation of the random AT model.  ð© ð  ð© ð  ð© ð  |  â©  S E  S E  S E  S E  â¦  ð© ð  ð© ð  ð© ð  |  â©  S E  S E  S E  S E  extraction and the tCNOT gate), see Fig. 8. This error model singles out the propagation of syndrome error by the tCNOT gates. We now construct the stat-mech model for repeated syndrome error extractions around the tCNOT gate. Us- ing the expression of the detectors in Eqs. (9) and (10), the",1
2510.10835,11,1,"FIG. 10: (a) A noisy transversal Clifford logical circuit between two code blocks A and B consisting of two tCNOT gates and a (fold-)transversal S gate. Ever pair of transversal gates are separated by ât rounds of syndrome error extractions and generic physical error channels N. (b) Sketch of the impact of transversal gates on the stat-mech model that is mapped from the circuit in (a). The X/Z spacetime detectors of the two code blocks A and B, denoted by {dA/B X/Z}, give rise to 4 different set of classical spins in total, which are coupled at the plane defects induced by the logical operations. The propagation of Pauli errors by the transversal gates are marked by red arrows. The impact region |t âT| < Î» due to increased effective local temperature are marked by darker colors for each plot. 11  (a)  ð©  ð©  ð©  Ò§ð´  Ò§ð ð©  S E  S E  S E  S E  ð©  ð©  ð©  ð©  à´¤ ðµ  S E  S E  S E  S E  Ã Îð¡ Ã Îð¡ Ã Îð¡ Ã Îð¡  tion inside a time window |t âT| â¤Î», where Î» â¼O(1), as shown pictorially in Fig. 10(b). For a given circuit, one should be able to simulate the corresponding models based on the mappings that we have provided in this pa- per. Therefore, our estimation of error threshold can be readily generalized to estimate the threshold of the en",0
2403.1847,3,1,"Figure 1. (a) A Sketch of the non-Hermitian SSH model. (b) The energy spectrum of the system under the OBC (black dots) and the PBC (gray dots), respectively. (c) Distribution of eigenstates |Ïn|2 = |Ïn,A|2 + |Ïn,B|2 under the OBC. Here n denotes the index of unit cells. The zero modes are marked in red. (d) The energy spectrum of an open chain with varied t1. Parameters are L = 40, t2 = 1, Î³ = 2/3, and t1 = 1 in (a)-(c). Reprinted with permission from [74], Copyright (Year) by the American Physical Society. eralized bulk-boundary correspondence in periodically driven non-Hermitian systems 3  (a)  2. Non-Bloch band theory  A A A B B B  2.1. Non-Hermitian skin effect  (b)  (c) 1  0.5  0.5  0  -0.5  0  0 20 40  -2 0 2  4 (d)  3  2  1  0  -3 -2 -1 0 1 2 3  Figure 1. (a) A Sketch of the non-Hermitian SSH model. (b) The energy spectrum of the system under the OBC (black dots) and the PBC (gray dots), respectively. (c) Distribution of eigenstates |Ïn|2 = |Ïn,A|2 + |Ïn,B|2 under the OBC. Here n denotes the index o",0
2403.1847,5,1,"Figure 2. The case of t3 Ì¸= 0. (a) Energy spectra with varied t1 of an open chain and the corresponding NBWNs. The transition points correspond to t1 âÂ±1.56. (b) The GBZ (CÎ²) of t1 = 1.1. Parameters are t2 = 1, Î³ = 2/3, t3 = 1/5. Reprinted with permission from [74], Copyright (Year) by the American Physical Society. ese two wave functions:  Ïn,A Ïn,B   = Î²n 1  which should satisfy the boundary conditions  -1.0  (t1 + Î³)Ï1,B âEÏ1,A = 0,  (t1 âÎ³)ÏL,A âEÏL,B = 0. (13)  In connection with equation (11), the condition for the system to have a non-zero solution is  Figure 2. The case of t3 Ì¸= 0. (a) Energy spectra with varied t1 of an open chain and the corresponding NBWNs. The transition points correspond to t1 âÂ±1.56. (b) The GBZ (CÎ²) of t1 = 1.1. Parameters are t2 = 1, Î³ = 2/3, t3 = 1/5. Reprinted with permission fr",0
2403.1847,6,1,"Figure 3. (a) The modulus of energy spectrum for a open chain(L=80) varies with t1. Other parameters are t2 = 1, t3 = 0.2, Î³ = 0.1. (b) The red solid dots depict the open- bulk winding number computed in real space with the length of an open chain L = 100. The boundary is cutted at l = 15. The black hollow dots denote the NBWNs based on the GBZ. Reprinted with permission from [180], Copyright (Year) by the American Physical Society. (Î²)| â|Ë uR(Î²)â©â¨Ë uL(Î²)|, (23)  t1  with Q2(Î²) = 1. Q(Î²) is a off-diagonal matrix, which  can be represented as Q =  q qâ1   , due to the chiral  symmetry ÏzQÏz = âQ. Then, the NBWNs can be precisely defined as:  W = 1  4Ïi  CÎ² Tr [ÏzQ(Î²)dQ(Î²)] ,  Figure 3. (a) The modulus of energy spectrum for a open chain(L=80) varies with t1. Other parameters are t2 = 1, t3 = 0.2, Î³ = 0.1. (b) The red solid dots depict the open- bulk winding number computed in real space with the length of an open chain L = 100. T",0
2403.1847,8,1,"Figure 4. The sketch of a harmonically driven non-Hermitian SSH model. ralized bulk-boundary correspondence in periodically driven non-Hermitian systems 8  straightforward orthogonality relation. Therefore, in frequency domain, the SchrÂ¨ odinger equation yields:  A A B B  mâ² Hmâmâ²|Ï(mâ²) n â©. (34)  (Ïµ + mÏ)|Ï(m) n â©= X  Figure 4. The sketch of a harmonically driven non-Hermitian SSH model.  Ïµmin + Ï. Consequently, the Floquet Hamiltonianâs spectrum will exhibit a periodic structure, comprising an infinite number of copies of the systemâs Floquet spectrum within the Floquet-",0
2403.1847,10,1,"Figure 5. Energy spectra and the profile of eigenstates for the non-Hermitian SSH model with harmonic driving. (a)â(d): The quasienergy spectra of the four distinct topological phases are shown under two different boundary conditions: PBC in black and OBC in red. (e)â(h) The density distributions of the bulk states (black solided), zero modes (red solided), and Ï modes (blue dotted) of the four distinct phases in (a)â(d), respectively. n represents the unit cellâs index. Parameters are t2 = 1, Î³=0.2, Î» = 0.5 Ï = 3, (a)(e) t1 = 0.3, (b)(f) t1 = 0.75, (c)(f) t1 = 1.3, and (d)(h) t1 = â0.75. Reprinted with permission from [148], Copyright (Year) by the American Physical Society.   -0.15  -0.2  -0.2  -0.2  -1.5 0 1.5 Re("")  -1.5 0 1.5 Re("")  -1.5 0 1.5 Re("")  -1.5 0 1.5 Re("")  1  1  1  1  (e)  (f)  (g)  (h) bulk zero mode : mode  |A|  |A|  |A|  |A|  0.5  0.5  0.5  0.5  0  0  0  0  0 30 60  0 30 60  0 30 60  0 30 60  u u u u  Figure 5. Energy spectra and the profile of eigenstates for the non-Hermitian SSH model with harmonic driving. (a)â(d): The quasienergy spectra of the four distinct topological phases are shown under two different boundary conditions: PBC in black and OBC in",0
2403.1847,10,2,"Figure 6. The GBZ of the four different topological phases in figures 5(a)â(d) [148], obtained by the non-Bloch effective Hamiltonian (dotted curves) and non-Bloch Floquet Hamiltonian (solid curvess), respectively. The BZ is denoted by a dashed unit circle. ",0
2403.1847,11,1,"Figure 7. The NBWNs W0/Ï with varied GBZ size NÎ² for t1 = â0.75(solid lines) and t1 = 1.3(dotted lines) [148]. W0 and WÏ are marked with red and blue, respectively. w  0.0  = i  T lnâÏµ [ÏzU(Î², T)Ïz] ,  = i  -0.5  T lnâÏµ U â1(Î², T),  = i  T  -1.0  X  n lnâÏµ  Î»â1 n  |Ïn,R(Î²)â©â¨Ïn,L(Î²)|,  10 20 30 40 50 60 70 80  T  = âi  n [lnâÏµ(Î»n) + 2Ïi] |Ïn,R(Î²)â©â¨Ïn,L(Î²)|,  N  X  T  = âi  n lnâÏµ(Î»n)|Ïn,R(Î²)â©â¨Ïn,L(Î²)| + Ï,  X  Figure 7. The NBWNs W0/Ï with varied GBZ size NÎ² for t1 = â0.75(solid lines) and t1 = 1.3(dotted lines) [148]. W0 and WÏ are marked with red and blue, respectively.  = âHâÏµ eff (Î²) + Ï. (51)  During each period, the effective Hamiltonians solely reflect the ",0
2403.1847,11,2,"Figure 8. (a)â(d) The Râ² +(Î²) and Râ² â(Î²) loops along the GBZs of figures 6(a)â(d) on the complex plane, respectively. Reprinted with permission from [148], Copyright (Year) by the American Physical Society. ve the symmetry:  ÏzUÏµ(Î², t)Ïz,  =ÏzU(Î², t)Ï2 zeitHÏµ eff(Î²)Ïz,  =U(Î², ât)eitÏzHÏµ eff(Î²)Ïz,  =U(Î², ât)eâitHâÏµ eff (Î²)+iÏt,  =UâÏµ(Î², ât)eiÏt. (53)  Then, the NBPEOs exhibit chiral symmetry during a half-period, with quasienergies Ïµ = 0 and Ï:  ÏzU0/Ï  Figure 8. (a)â(d) The Râ² +(Î²) and Râ² â(Î²) loops along the GBZs of figures 6(a)â(d) on the complex plane, respectively. Reprinted with permission from [148], Copyright (Year) by the American Physical Society.  2  2   Î², T   Ïz = âU0/Ï   Î², T   . (54)  Due",0
2403.1847,13,1,"Figure 9. (a) Quasienergy spectrum as functions of t1 for the harmonically driven non-Hermitian SSH model under the OBC. (b)The corresponding NBWNs for edge states with quasienergies Ïµ = 0 (red dashed line) and Ïµ = Ï (blue dashed line). Reprinted with permission from [148], Copyright (Year) by the American Physical Society. Generalized bulk-boundary correspondence in periodically driven non-Hermitian systems 13  (1,1)  2  T  (0,1)  (0,0)  1  (1,0)  (0,0)  0  0 1 2 3  t  1  Figure 9. (a) Quasienergy spectrum as functions of t1 for the harmonically driven non-Hermitian SSH model under the OBC. (b)The corresponding NBWNs for edge states with quasienergies Ïµ = 0 (red dashed line) and Ïµ = Ï (blue dashed line). Reprinted with permis",0
2403.1847,13,2,"Figure 10. The phase diagram of the Floquet non- Hermitian SSH model in equation (42). The dashed curves are calculated by the non-Bloch band theory. The solid curves are numerical results of the Floquet Hamiltonian under OBC. Other parameters are t2 = 1, Î³ = 0.2 and Î» = 0.5. The non- Bloch topological invariants cannot be well defined with gapless quasienergies, which are denoted by the shaded region in the diagram. There exist four different topological phases in the diagram, denoted by the different NBWNs (W0/Ï). Reprinted with permission from [148], Copyright (Year) by the American Physical Society. ",0
2403.1847,14,1,"Figure 11. The quasienergies on GBZs of the gapless phases. Parameters are Ï = 3, Î» = 0.5, Î³ = 0.2, t2 = 1, with (a) t1 = 2.02 and (b) t1 = 2.2. Reprinted with permission from [148], Copyright (Year) by the American Physical Society. ude. J1 and J2 denote the strengths of intercell hopping. The Hermiticity of the system is broken by nonreciprocal hoppings with nonzero Î». T = 2 is taken for simplicity. Then, the Floquet operator for the system of equation (71) can be written as:  Figure 11. The quasienergies on GBZs of the gapless phases. Parameters are Ï = 3, Î» = 0.5, Î³ = 0.2, t2 = 1, with (a) t1 = 2.02 and (b) t1 = 2.2. Reprinted with permission from [148], Copyright (Year) by the American Physical Society.  U(k) = exp(âihyÏy) exp(â",0
2403.1847,14,2,"Figure 12. A sketch of the periodically quenched non- Hermitian SSH model. The value of intracell hopping amplitude is denoted by Âµ. During the two distinct halves of the driving period, the intercell hopping amplitudes are denoted as (J1 Â± Î»)/2 and Â±(Î» Â± J2)/2, respectively. The lightning arrows represent quenches that are implemented during the middle and end of each driving phase. Subsequently, the lattice transitions from one array. Reprinted with permission from [149], Copyright (Year) by the American Physical Society. ",0
2403.1847,15,1,"Figure 13. Profile of eigenstates of bulk [(a)(c)]and edge[(b)(d)] for the periodically quenched non-Hermitian SSH model in equation (71). n is the index of the unit cell. The number of unit cells is 200. Parameters are J2 = 0.5Ï, Âµ = 0.4Ï, Î» = 0.25 and J1 = Ï for (a)(b), J1 = 2Ï for (c)(d). Reprinted with permission from [149], Copyright (Year) by the American Physical Society. n|eâi(Â±En), respectively, where Â±En are the eigenenergies. Then, the Q matrix can be defined as: QÎ± = X  With a well-defined QÎ±, the open-bulk winding numbers for periodically driven systems [149] can be defined as  WÎ± = 1  LB TrB(CQÎ±[QÎ±, N]). (79)  Figure 13. Profile of eigenstates of bulk [(a)(c)]and edge[(b)(d)] for the periodically quenched non-Hermitian SSH model in equation (71). n is the index of the unit cell. The number of unit cells is 200. Parameters are J2 = 0.5Ï, Âµ = 0.4Ï, Î» = 0.25 and J1 = ",0
2403.1847,16,1,"Figure 14. The gap functions â0 (gray/blue solid curves) and âÏ (red/green dotted curves) versus J1 for the model in equation 71 under OBC/PBC. The open-bulk winding numbers W0 and WÏ are labled by circles and crosses curves. The PBC winding numbers w0 and wÏ are labeled by diamonds and pentagrams curves. For clarity, only the twenty smallest gap functions (â0, âÏ) are shown. The numbers of the topological zero modes and Ï modes are denoted by (n0, nÏ). Other parameters are Âµ = 0.4Ï, J2 = 0.5Ï and Î» = 0.25. Reprinted with permission from [149], Copyright (Year) by the American Physical Society. Generalized bulk-boundary correspondence in periodically driven non-Hermitian systems 16  W W  Figure 14. The gap functions â0 (gray/blue solid curves) and âÏ (red/green dotted curves) versus J1 for the model in equation 71 under OBC/PBC. The open-bulk winding numbers W0 and WÏ are labled by circles and crosses curves. The PBC winding numbers w0 and wÏ",0
2501.05327,3,1,"Figure 1: Protocol steps for Randomized Oblivious Transfer (ROT) mited tuples.  Computes Is and p, and checks mod Is > Ncheck and p < pmax  3. String Preparation phase  Constructs I0 and I1  Sends Î¸A Â¯ It  Samples random bit c, sends (Ic, IÂ¯ c)  4. Post Processing Phase  Computes (m0, m1) from xA Outputs (mc, c)  Figure 1: Protocol steps for Randomized Oblivious Transfer (ROT)  each i âI = {1, . . . , N0} performs a measurement in the basis Î¸B i on his qubit of |Î¦+â©i to obtain the outcome string xB.  2. Commit/Open phase: For each i âI, Bob samples a random string ri",0
2501.05327,5,1,"Figure 2: Full implementation of a secure multiparty computation application for biometric data matching, supported by a quantum OT protocol based on entanglement distribution and secret sharing. The system enables two distant entities to securely compare biometric inputs with distributed databases while preserving the privacy of both the input data and the contents of each database. ication  Bit commitment Basis sifting Frame sync Authentication Quantum oblivious transfer  PBS  PBS  Parameter estimation  Parameter estimation  50:50  50:50  PBS  PBS  Privacy amplification Error correction  Privacy amplification Error correction  Figure 2: Full implementation of a secure multiparty computation application for biometric data matching, supported by a quantum OT protocol based on entanglement distribution and secret sharing. The system enables two distant entities to securely compare bi",0
2501.05327,6,1,"Figure 3: The post-processing pipeline running at both parties. qotClient  cat  file  resize  mux auth-in bit-commit sifting cascade privacy- auth-out delivery  amplification  OT lane  confirmation parameter- estimation  auth-in sifting cascade privacy- amplification auth-out  QKD lane  Figure 3: The post-processing pipeline running at both parties.  ot-sifting module (purple connection), which serves as the central hub for key requests. The mux module then directs the keys either to the OT-lane or the QKD-lane, depending on the specific re",0
2501.05327,9,1,Figure 4: QBER and coincidence rate per second of the entangled photon source as a function of optical loss (dB). Blue shadow (p â¤pmax) represents the area where OT keys can be generated. The error bars were calculated according with QBER boundaries defined in [27]. 6  104  4  QBER (%)  Coincidences/s  2  103  0  0 2 4 6 8 10 12 14 Loss (dB)  QBER Data Coincidences  Figure 4: QBER and coincidence rate per second of the entangled photon source as a function of optical loss (dB). Blue shadow (p â¤pmax) represents the area where OT keys can be generated. The error bars were calculated according with QBER boundaries defined ,0
2501.05327,10,1,"Figure 5: OT rate in units of OTs per second as a function of optical fiber length for Îµ = 10â3, 10â8 and 10â12 = 10 3  10 2  = 10 8  = 10 12  10 3  OT Rate (OT/s)  0 2 4 6 8 10 12 14 Loss (dB)  Figure 5: OT rate in units of OTs per second as a function of optical fiber length for Îµ = 10â3, 10â8 and 10â12  and sending them to the BBM92 receivers. Fig. 4 shows the QBER and coincidences as a function of loss. As the loss increases, the signal-to-noise",0
2501.05327,11,1,"Figure 6: N0 and OT rate in OTs per second considering a pre-recorded data set (â²), and a real-time implementation where the physical quantum system as the limiting factor (â ) 5  10 1  4  N0[Ã106]  3  OT Rate [OT/s]  10 2  2  10 14 10 11 10 8 10 5 10 2 101 104  tot  N0 Quantum limited OT Rate PP limited OT Rate  Figure 6: N0 and OT rate in OTs per second considering a pre-recorded data set (â²), and a real-time implementation where the physical quantum system as the limiting factor (â )  most time consuming post-processing step is the bit commitment taking 38 seconds ",0
2501.05327,14,1,Figure 7: Sketch of the type-0 broadband polarization entangled photon source. HWP: halfwave plate; DM: dichroic mirror; PBS: polarizing beam splitter; PPLN: periodically poled lithium niobate; VOA: Variable Optical attenuator DWDM:Dense Wavelength Division Multiplexing. 2  ppLN  PBS  2  lens  Laser 780 nm PBS  DM  lens  DWDM Alice  VOA DWDM  Bob  Collimator  Figure 7: Sketch of the type-0 broadband polarization entangled photon source. HWP: halfwave plate; DM: dichroic mirror; PBS: polarizing beam splitter; PPLN: periodically poled lithium niobate; VOA: Variable Optical attenuator DWDM:Dense Wavelength Division ,0
2501.05327,15,1,"Figure 8: Raw visibility in HV (a panel) and AD (b panel) basis. The green scatters are the experimental data, which are fitted by the solid red line. Error bars are also shown representing the standard error. a)  b)  Figure 8: Raw visibility in HV (a panel) and AD (b panel) basis. The green scatters are the experimental data, which are fitted by the solid red line. Error bars are also shown representing the standard error.  The statistical security of the protocol with s",0
2501.05327,17,1,"Figure 9: AES in CTR mode as a PRNG. S  key                   key                                                              key        â¦..  encryption  encryption  encryption  random number                                random number                                   random number  Figure 9: AES in CTR mode as a PRNG.  â¢ The verifier generates one random 768-bit string r1;  â¢ The verifier sends r1 to the prover;  â¢ For each pair of bits (b1, b2) to be committed, the prover executes the following steps:  1. Generates a random 256-bit AE",0
