arxiv_id,page,figure,text,label
2510.2372,3,1,"FIG. 1: Modular commutator on a âcompleteâ and âincompleteâ disk in (a) and (b) respectively. 3  a d2 a is the total quantum dimension [3]. Can we show that câin Eq. (1.1) satisfies this relation based on a few locally checkable entanglement conditions?  a d2 aÎ¸a, where D = pP  e2Ïicâ/8 = Dâ1 P  B  B  C  A  C  A  (a)  (b)  FIG. 1: Modular commutator on a âcompleteâ and âincompleteâ disk in (a) and (b) respectively.  Motivated by these questions, it is desirable to formulate a bulk/edge correspondence, which connects the algebraic relations of the bulk entanglement Hamiltonia",0
2510.2372,4,1,"FIG. 2: Partition of a disk into four regions. ation-length RG fixed point.1 Later we are going to use the word âuniversalâ in a similar way in the discussion f(Î¸). One way to see that such an f(Î¸) has to be present is as follows. Consider a chiral gapped state |Î¨â©on a disk with the partition in Fig. 2. Suppose, by way of contradiction, that for an arbitrary region A, the state satisfies  |Î¨â©  1 2 3 4  FIG. 2: Partition of a disk into four regions.  SA = Î±|âA| âÎ³topo, (1.3)  with a region-independent constant Î³topo; this is sometimes called a âstr",0
2510.2372,4,2,"FIG. 3: A region A with a sharp corner (dashed line), regulated by a hole. We will show that it is useful to envision a boundary CFT groundstate living on the boundary of the hole (blue line). y CFT groundstate living on the boundary of the hole (blue line).  In [Section 3], we discuss the application of the operator bulk/edge correspondence to regions with sharp corners. In particular, we propose a regulation of a sharp corner by a hole [Fig. 3]. The edge CFT lives on the boundary of  1 Note such aâ² does not decay away by increasing the size of A, and hence does not belong to Â· Â· Â· in Eq. (1.4). 2 Regarding the notation, I(A : C|B) â¡SAB + SBC âSABC âSB and i + 1, i â1 should be understood ",0
2510.2372,7,1,"FIG. 4: A0 and A1 partitions. The linear size of the regions are larger than the correlation length Î¾. nd A1 is:  B C C B D  (a) (b)  FIG. 4: A0 and A1 partitions. The linear size of the regions are larger than the correlation length Î¾.  Assumption 1 (A0). For any disk-like region in the bulk with a partition BC topologically equivalent to the one in Fig. 4 (a), where the typical linear sizes of B, C are larger than Î¾, we assume  â(B, C) â¡(SBC + SC âSB)|Î¨â©â0. (2.1)  Assumption 2 (A1). For any disk-like region in the bulk with a partition BCD topologically equivalent to the one in Fig. 4 (b), where the ",0
2510.2372,8,1,"FIG. 5: Implications from A0 and A1 conditions. his is saying that, any regions A and C separated by a distance larger than Î¾ can be thought of as having no correlations.  â¢ Local recoverability: If A1 is satisfied, then for any region A buffered with a disk B from any region region C as shown in Fig. 5 (b), we have [52]  I(A : C|B)|Î¨â©= 0 â ÏABC = Ï1/2 BCÏâ1/2 B ÏABÏâ1/2 B Ï1/2 BC (2.5)  â KABC = KAB + KBC âKB. (2.6)  Here Eq. (2.5) is the Petz recovery map and we shall refer to Eq. (2.6) as a Markov decomposition. This result is saying that one ca",0
2510.2372,9,1,"FIG. 6: Decomposition of KD and the support of KDâalong the entanglement boundary. Each plaquette represents a coarse-grained site (a supersite). The yellow and green regions are examples of a 3-supersite and a 2-supersite, which are denoted as f and e respectively. Notice inside the bulk, the degrees of the supersites are not all equal to 6. Dâis outer layer X1 Â· Â· Â· XN, and Dint = D \\ Dâ. 9  s  D  Yj Yj+1  Xjâ1  Xj Xj+1  FIG. 6: Decomposition of KD and the support of KDâalong the entanglement boundary. Each plaquette represents a coarse-grained site (a supersite). The yellow and green regions are examples of a 3-supersite and a 2-supersite, which are denoted as f and e res",0
2510.2372,10,1,"FIG. 7: Deformations of a Ë âin KDint (top) and Ë ââin KDâ(bottom), near an entanglement boundary shown by the blue line. With the bulk A1 condition, one can show that Ë â(B, C, D) = Ë â(Bâ², C, Dâ²) (top) and Ë â(BBâ², C, DDâ²) = Ë â(BBâ²â², C, DDâ²â²) (bottom). 10  deform â â â â B C D Bâ² C Dâ²  Bâ² Dâ²  Bâ²â² Dâ²â²  deform â â â â  B C D  B C D  FIG. 7: Deformations of a Ë âin KDint (top) and Ë ââin KDâ(bottom), near an entanglement boundary shown by the blue line. With the bulk A1 condition, one can show that Ë â(B, C, D) = Ë â(Bâ², C, Dâ²) (top) and Ë â(BBâ², C, DDâ²) = Ë â(BBâ²â², C, DDâ²â²) (bottom). ",0
2510.2372,10,2,"FIG. 8: Two types of entanglement captured by KD. Around the entanglement boundary âD, there are short-range entanglement contribution. A blue cluster stands for a local fluctuation (e.g. at location x) with a finite correlation range. The wiggle lines are anyon strings. The anyon inside D dictates the sector in which the low-lying spectrum of KD lives. tribution. A blue cluster stands for a local fluctuation (e.g. at location x) with a finite correlation range. The wiggle lines are anyon strings. The anyon inside D dictates the sector in which the low-lying spectrum of KD lives.  âD dx Ë O(x), see Fig. 8. In Eq. (2.8), this is exactly captured by KDâ.  â¢ The short-range fluctuation has range of correlation of order Î¾. This short-range entanglement contributes to KD additively around the entanglement boundary as (KD)short-range = R  â¢ The long-range ",0
2510.2372,12,1,"FIG. 9: Decomposition of an annulus XY in the bulk. X = X1X2 Â· Â· Â· XN, Y = Y1Y2 Â· Â· Â· YN. The red and green regions are examples of Ë ââ1 and Ë ââ2 for the outer and inner boundary.  Li-Haldane conjecture. Because spec(KD) = Î¾  |âD|spec(L0)+const, and because the Virasoro zero mode L0 for a CFT living on âD satisfies  4Ï2  L0 = |âD|  âD dxT(x) , (2.23)  Z  one can identify Î² = Î¾/(4Ï2).  â2  Z  Yi+1  Yiâ1 Yi  Xi+1  Xiâ1  Xi  â1  FIG. 9: Decomposition of an annulus XY in the bulk. X = X1X2 Â· Â· Â· XN, Y = Y1Y2 Â· Â· Â· YN. The red and green regions are examples of Ë ââ1 and Ë ââ2 for the outer and inner boundary.  6 At least we believe so for physical systems. One can regard this statem",0
2510.2372,15,1,"FIG. 10: A corner region near a sharp corner along the entanglement boundary (blue line).  mentioned earlier, the contribution in KA from the degrees of freedom along the entanglement boundary âA is within an annulus with thickness Î¾. Therefore, if there is a sharp corner in âA, then it is going to wrap around a corner region as shown in Fig. 10.  Î¾  corner region  FIG. 10: A corner region near a sharp corner along the entanglement boundary (blue line).  The operator content in KA supported on such a region will be of a different form from those near a smooth segment along the entanglement ",0
2510.2372,16,1,"FIG. 11: hâ,rec s along the entanglement boundary. In the smooth part, such as at localtions s1, s2, because the radius of curvature is much larger than Î¾, one can zoom in such that the segmenet is flat. If the state has translation symmetry, then hâ,rec s1 , hâ,rec s2 are just related by a translation along the entanglement boundary. However, hâ,rec c at the sharp corner is a different operator. 16  s2  A  c  s2  s1  s1  FIG. 11: hâ,rec s along the entanglement boundary. In the smooth part, such as at localtions s1, s2, because the radius of curvature is much larger than Î¾, one can zoom in such that the segmenet is flat. If the state has translation symmetry, then hâ,rec s1",0
2510.2372,16,2,"FIG. 12: Regulating the corner region with a hole. The boundary CFT groundstate lives on the boundary of the hole. tate has translation symmetry, then hâ,rec s1 , hâ,rec s2 are just related by a translation along the entanglement boundary. However, hâ,rec c at the sharp corner is a different operator.  a V â â A  (âA)corner  |â¦â©circle  (âA)smooth  |Î²â©(âA)smooth  FIG. 12: Regulating the corner region with a hole. The boundary CFT groundstate lives on the boundary of the hole.  [56â60], and more directly, of the construction of chiral states [35, 61, 62] in terms of a lattice of chiral CFTs on the circle. The idea is",0
2510.2372,16,3,"FIG. 13: Making a hole by âblockingâ. In the left figure, we divide a small disk D shown by the red region into several pie-shape regions. Then we block each âpie sliceâ into a single site shown by the red dot in the right figure. removing a small-enough disk; its boundary hosts a CFT on the small circle bounding the hole, whose spectrum is gapped with a level-spacing of the inverse radius of the hole. For a small-enough hole, the CFT is well-approximated by its groundstate.  FIG. 13: Making a hole by âblockingâ. In the left figure, we divide a small disk D shown by the red region into several pie-shape regions. Then we block each âpie sliceâ into a single site shown by the red dot in the right figure.  This picture of âgas of h",0
2510.2372,17,1,"FIG. 14: (Left) The corner is buffered away from the rest of the entanglement boundary. (Right) The junctions, denoted by the two dots, between the entanglement boundary and the hole of CFT. lue region in Fig. 10. Because of the A0 condition 1 and its consequence Eq. (2.1), there are no correlations between the corner region c and (âA)+ \\ (bc) and as a result one can separate out the corner region c with a buffer b of size Î¾ as shown in Fig. 14 from the rest of the entanglement boundary (âA)+\\(bc). Since the scope of this paper is to study the entanglement of the smooth segment and the corner region c individually, for now it is enough to make the hypothesis using |Î²â©(âA)smooth â|â¦â©circle ",0
2510.2372,19,1,"FIG. 15: We use the entanglement beween a and Â¯ a on the edge CFT groundstate on a circle (right) to describe the entanglement between Acorner and D\\Acorner (left).  a generic representative wavefunction of a chiral gapped phase, there could be ultraviolet (UV) contributions that are governed by physics on the scale of a few lattice spacings; this is the source of fnon-uni. Therefore, in the regulation picture [Fig. 15 (right)], it is plausible to assume that fnon-uni depends only on the juncation points. Such a UV contribution does not have to be uniform everywhere, and therefore fnon-uni could potentially vary with the location of the junctions. How to test Eq. ",0
2510.2372,20,1,"FIG. 16: Corner conformal ruler (left) and a zoom-in to the corner regions regulated by hole with a CFT groundstate |â¦â©circle on the boundary (right). 20  B  C  A  Aâ² Câ²  b  c  a  Î¸a Î¸b Î¸c  B  R  C  A  a b c  |â¦â©circle  FIG. 16: Corner conformal ruler (left) and a zoom-in to the corner regions regulated by hole with a CFT groundstate |â¦â©circle on the boundary (right).  This can be derived by combining the Hypothesis 2 with the results in [21, 24]. For a purely chiral11 CFT",0
2510.2372,22,1,"FIG. 17: Modular commutator on incomplete disk (left) and its corner regulations (right). Eq. (4.15), the values are  Ja1b1,b1c1 = Ïcâ  6 (2Î· â1) (4.24)  Ja4b2,b2 = Jb3,b3c2 = Ïcâ  12 , (4.25)  and therefore  J(A, B, C) = Ïcâ  3 Î·(a, b, c), (4.26)  with Î·(a, b, c) being the cross-ratio computed from the opening angles Î¸a, Î¸b, Î¸c shown in Fig. 17 (left):  Î·(a, b, c) = sin(Î¸a/2) sin(Î¸c/2)  sin((Î¸a + Î¸b)/2) sin((Î¸b + Î¸c)/2). (4.27)  This result Eq. (4.26) gives an analytic expression for the modular commutators on an incomplete disk that are studied in [48]. In this paper, we also did a simila",0
2510.2372,22,2,"FIG. 18: Modular commutator near the physical edge , Î¸c are large enough.  a2  c2  b2 b3  A B C  A B C  a1  c1  b1  a b c  physical edge  physical edge  FIG. 18: Modular commutator near the physical edge  Similarly, one can also compute J(A, B, C) near the physical gapless edge with A, B, C shown in Fig. 18. Applying Hypothesis 2, the modular commutator is a sum of three modular commutators in chiral CFT groundstate:  J(A, B, C) = Ja1b1,b1c1 + Ja1b2,b2 + Jb3,b3c3, (4.28)",0
2510.2372,24,1,"FIG. 19: Corner conformal ruler (left) and its deformations (right). Each region is enclosed by the solid blue lines. ight). Each region is enclosed by the solid blue lines.  where  (5.2)  â(D) = â(AAâ², B, CCâ²) = (SAAâ²B + SCCâ²B âSAAâ² âSCCâ²)|Î¨â© I(D) = I(A : C|B) = (SAB + SBC âSABC âSB)|Î¨â©.  Use a, b, c to denote the three corner regions A, B, C respectively shown in Fig. 19. With the bulk A1 condition, one can show that ctot(D), Î·(D) depend only on (a, b, c). This is because bulk A1 condition allows one to deform the region combinations (A, Aâ², B, C, Câ²) without changing the value of â(D), I(D), as long as the corner r",0
2510.2372,25,1,"FIG. 20: Regions for genericity condition xioms in this framework. We shall discuss this as a future direction in the discussion section. The next axiom about the corner entanglement is the genericity condition:  Assumption 4 (genericity). For any partition (A, B, C, D, X, Y, Z) as shown in Fig. 20, which is a combination of two corner conformal rulers, the following three vectors  Ë â(AX, B, CY ) |Î¨â©, Ë â(BY, C, DZ) |Î¨â©, |Î¨â© (5.6)  are linearly independent.  Y  Z  X  B C  D  A  b c  a  d  FIG. 20: Regions for genericity condition  This condit",0
2510.2372,27,1,FIG. 21: Decomposition of KA |Î¨â©into an integral of local operators supported on small corner regions. The yellow region is A and its corner region is a. We decompose the corner region a into many small corner regions such as x. 27  x  FIG. 21: Decomposition of KA |Î¨â©into an integral of local operators supported on small corner regions. The yellow region is A and its corner region is a. We decompose the corner region a into many small corner regions such as x.  6. ctot AS A DIAGNOSTIC FOR,0
2510.2372,28,1,"FIG. 22: (Left) Region XY around the corner regions of a conformal ruler. XY is a region where A0 approximately holds. (Right) Conformal ruler for an actual boundary of intervals (a, b, c). d is the complement of abc on the boundary. The boundary can be obtained by blocking as in Fig. 13 or applying the disentangler WXY . They are used in the following places: (1) We used A0 to argue existence of the disentangler UXY . This is because A0 constrains the correlation to be finite. If A0 is violated a lot, then one cannot disentangle X simply by a local unitary UXY as in Fig. 22. (2) We use A1 to guarantee that ctot(|Î¨â©) is only about the corner and ctot(UXY |Î¨â©) is only about the edge âX. Without A1, there could be contribution in ctot from the bulk. Moreover, A1 guarantees a sense of uniformity of the state |Î¨â©. Without A",0
2510.2372,29,1,"FIG. 23: A corner conformal ruler. The angle of the corner at the triple intersection point of A, B, C reaches 2Ï. R is the radius of the disk ABC. r. The angle of the corner at the triple intersection point of A, B, C reaches 2Ï. R is the radius of the disk ABC.  Let us consider a corner conformal ruler under the limit that the corner at the triple intersection point of A, B, C is reaching 2Ï [Fig. 23]. We will estimate ctot computed from this corformal ruler with the radius R of the disk ABC is large. Assuming Eq. (6.2), we can estimate  â(D) â¼eâR/Î¾A1, I(D) â¼2Î±R, (6.3)  Notice now the â(D) is just the usual bulk A1 linear combination in Assumpti",0
2510.2372,29,2,"FIG. 24: Another setup that is equivalent to Fig. 23 s related to the a UV cutoff by Î± â¼1  Ïµ , which approaches to infinite as Ïµ â0. This indicates an infinite dimensional local Hilbert space is necessary in order to have a zero correlation RG fixed point. We comment that one can also use the setup in Fig. 24, where we define ctot as the solution of  eâ6I(A:C|B)/ctot + eâ6I(A:D|B)/ctot = 1. (6.5)  This version focus more on the violation of the Markov condition I(A : D|B) â¼eââ/Î¾Markov. By studying the limit with âââ, one can obtain the same conclusion as",0
2510.2372,30,1,"FIG. 25: Subsystems used to test A0 and A1.  Subsystems used to test A0 and A1.  We first test the entanglement bootstrap assumption [Assumption 1 and Assumption 2], and then determine the correlation length. In these tests, we choose Nx = Ny = 60, and the subsystems for A0 and A1 is shown in Fig. 25, whose typical linear size is â. We computed the â(C, BD, â) and â(B, C, D) as a function of â. The result is shown in Fig. 26 By fitting log(â(C, BD, â)) and log(â(B, C, D)) as shown in the figure, one can see that â(C, BD, â) and â(B, C, D) expone",0
2510.2372,31,1,"FIG. 26: Error of A0 and A1. D, C, â) decays as Î±eâ2â/Î¾â17, then we can conclude Î¾ââ¥Î¾, where Î¾ is the correlation length from â¨OAOCâ©ââ¨OAâ©â¨OCâ©â¼Î²eââ/Î¾ for any operators OA, OC supported on A, C. Therefore, we can use Î¾âas a correlation length. From the slopes of the linear fit in Fig. 26 (left), we obtain the correlation length is Î¾â= 1.06, 1.17, 1.45 for (â, Âµ) = (1.0, 1.2), (1.2, 1.4), (1.3, 1.2) respectively.  error of A0 vs. thickness of the buffer regions  6  8  10  12  log( (BD, C, ))  14  /t = 1.0, /t = 1.2  fit with y = 1.89",0
2510.2372,31,2,"FIG. 27: Obtaining an upper bound of the correlation length. In the numeircs, region C is fixed and we scale up the thickness âof the buffer region BD [Fig, 25]. 8  3 4 5 6 7 8 9 10  3 4 5 6 7 8 9 10  FIG. 26: Error of A0 and A1.  explanations. In the numerical tests, we use the same setup as shown in Fig. 25, except the size of C is fixed. When we scale up the thickness âof the buffer region BD. as shown in Fig. 27, â(BD, C, â) decays as Î±eâ2â/Î¾â17, then we can conclude Î¾ââ¥Î¾, where Î¾ is the correlation length from â¨OAOCâ©ââ¨OAâ©â¨OCâ©â¼Î²eââ/Î¾ for any operators OA, OC supported on A, C. Therefore, we can use Î¾âas a correlation length. From the slopes of the linear fi",0
2510.2372,32,1,"FIG. 28: Corner conformal rulers for test 1 (left) and 2 (right). 32  Corner conformal ruler for test 1  Corner conformal ruler for test 2  A B C Aâ²  A B C Aâ²  Câ²  Câ²  FIG. 28: Corner conformal rulers for test 1 (left) and 2 (right).  formula, we extract Î·J â¡3J(A, B, C)/(câÏ) and compare it with the Î· obtained from â, I. The results are listed in Table I and Table II. One can see that, as the correlation length is decreas",0
2510.2372,33,1,"FIG. 29: Error of the vector fixed point equations for test 1 (left) and test 2 (right). In the plot, the solid lines stand for the values of Î· obtained from â, I and the dashed line stands for the values of Î·J. In the left plot, since all the Î· and Î·J are very close, the lines overlap. 2  /t = 1.3, /t = 1.2  0.12  0.11  0.20  0.10  (K (x))  (K (x))  0.18  0.09  0.08  0.16  0.07  /t = 1.0, /t = 1.2  /t = 1.2, /t = 1.4  0.06  /t = 1.3, /t = 1.2  0.14  0.30 0.35 0.40 0.45 0.50 0.55 0.60 0.65 0.70  0.90 0.92 0.94 0.96 0.98 1.00  x  x  FIG. 29: Error of the vector fixed point equations for test 1 (left) and test 2 (right). In the plot, the solid lines stand for the values of Î· obtained from â, I and the dashed line stands for the values of Î·J. In the left plot, since all the Î· and Î·J are ",0
2510.2372,34,1,"FIG. 30: Low lying spectrum of the reconstructed Hamiltonians vs. the original Hamiltonians for three choices of the parameters (â/t, Âµ/t). The systems are on a disk (left), a cylinder (middle) and a torus (right) respectively, with sizes Nx = Ny = 36. For the results on a disk and cylinder, we compared the spetrua with the chiral and non-chiral CFT spectra, and we rescaled the spectra so that the energy level is interger spacing in each confomral block. For the result on the torus, we rescale the spectra so that the gap is one. k. For the result on the torus, we rescale the spectra so that the gap is one.  We first checked the spectrum of the reconstructed Hamiltonians for the systems on a disk, cylinder and torus. We use the same systme sizes and coarse-grained lattice as Fig. 30. In Fig. 30, we compare the reconstructed spectra with the spectra of the the original Hamiltonians Eq. (7.1). The results in Fig. 30 show excellent agreements. If the systems have bounadries, we expect the low-lying spectra will match with the edge",0
2510.2372,35,1,FIG. 31: Coarse-grained lattice for constructing Hrec on a torus. We can change the boundary condition and use the rule in Eq. (2.7) to construct Hrec with boundaries. Each supersite v is a block of size 6 Ã 6. The blue region and green regions are examples of a 4-supersite and two 2-supersites respectively. 35  Ny = 36  6  6  Nx = 36  FIG. 31: Coarse-grained lattice for constructing Hrec on a torus. We can change the boundary condition and use the rule in Eq. (2.7) to construct Hrec with boundaries. Each supersite v is a block of size 6 Ã 6. The blue region and green regions are examples,0
2510.2372,35,2,"FIG. 32: Error of A0 and A1 with gradient descent. t = 1.2  /t = 1.0, /t = 1.2  8.5  /t = 1.0, /t = 1.2  /t = 1.0, /t = 1.2  9  9.0  /t = 1.0, /t = 1.2  /t = 1.0, /t = 1.2  9.5  10  10.0  11  10.5  log( (B, C, D)  log( (BD, C, ))  11.0  12  11.5  12.0  5 10 15 20  5 10 15 20  # of steps  # of steps  FIG. 32: Error of A0 and A1 with gradient descent.  Fig. 35. For test 1, we have a plausible expectation, namely Î· = Î·J = 1/2 from the geometric cross-ratio of opening angles Î¸A = Î¸B = Î¸C = Ï/2. In the result, we can see a large improvement of the results a",0
2510.2372,35,3,"Fig. 35. For test 1, we have a plausible expectation, namely Î· = Î·J = 1/2 from the geometric cross-ratio of opening angles Î¸A = Î¸B = Î¸C = Ï/2. In the result, we can see a large improvement of the results along the gradient descents. We also directly plot the discrepancy from the expected value in Fig. 36, which roughly shows an exponential decay as a function of the number of steps. For test 2, the improvement is relatively small compared with test 1. We suspect this might be due to the irregular shape of the corners.   /t = 1.0, /t = 1.2  9  9.0  /t = 1.0, /t = 1.2  /t = 1.0, /t = 1.2  9.5  10  10.0  11  10.5  log( (B, C, D)  log( (BD, C, ))  11.0  12  11.5  12.0  5 10 15 20  5 10 15 20  # of steps  # of steps  FIG. 32: Error of A0 and A1 with gradient descent.  Fig. 35. For test 1, we have a plausible expectation, namely Î· = Î·J = 1/2 from the geometric cross-ratio of opening angles Î¸A = Î¸B = Î¸C = Ï/2. In the result, we can see a large improvement of the results along the gradient descents. We also directly plot th",0
2510.2372,36,1,"FIG. 33: ctot with gradient descent. The top figure is for test 1 Fig. 28 (left), and the bottom is for test 2 Fig. 28 (right). 1.638  2.360  1.335  1.640  2.362  1.340  1.642  log(ctot 0.5)  2.364  1.345  1.644  2.366  1.646  1.350  0.0 0.5 1.0 1.5 2.0 2.5 3.0  0.0 0.5 1.0 1.5 2.0 2.5 3.0  0.0 0.5 1.0 1.5 2.0 2.5 3.0  log(num of steps)  log(num of steps)  log(num of steps)  FIG. 33: ctot with gradient descent. The top figure is for test 1 Fig. 28 (left), and the bottom is for test 2 Fig. 28 (right).  8. DISCUSSION  In this paper, we have given a detailed analysis of the properties of the entanglement Hamiltonian of subregions ",0
2510.2372,37,1,"FIG. 34: Error of the vector fixed point equations with gradient descent. The top figure is for test 1 Fig. 28 (left), and the bottom is for test 2 Fig. 28 (right) .170  2.392  2.832  2.394  2.175  2.834  log( (K ( )))  2.396  2.836  2.180  2.838  2.398  2.185  2.840  2.400  0.0 0.5 1.0 1.5 2.0 2.5 3.0  0.0 0.5 1.0 1.5 2.0 2.5 3.0  0.0 0.5 1.0 1.5 2.0 2.5 3.0  log(# of steps)  log(# of steps)  log(# of steps)  FIG. 34: Error of the vector fixed point equations with gradient descent. The top figure is for test 1 Fig. 28 (left), and the bottom is for test 2 Fig. 28 (right)  , J from ( , I), J(A, B, C) along the gradient descent  T est 1  T est 2  0.5000  0.965  0.4",0
