arxiv_id,page,figure,text,label
2510.2372,37,2,"FIG. 35: Î·, Î·J for test 1 (left) and test 2 (right) along the gradient descent. 0  0.4998  or  J  0.955  0.4997  0.950  0.4996  for , J; /t = 1.0, /t = 1.2  for , J; /t = 1.2, /t = 1.4  0.4995  0.945  for , J; /t = 1.3, /t = 1.2  2.5 5.0 7.5 10.0 12.5 15.0 17.5 20.0  2.5 5.0 7.5 10.0 12.5 15.0 17.5 20.0  # of steps  # of steps  FIG. 35: Î·, Î·J for test 1 (left) and test 2 (right) along the gradient descent.  this is true. Such an endeavor of analyzing how exactly the universal properties emerge can provide us with more insights and also help us examine whether there could be other ",0
2510.2372,38,1,"FIG. 36: Î·, Î·J in test 1 with gradient descent, compared with the expected value 1/2. 8  , J from ( , I), J(A, B, C) along the gradient descent for test 1  for , J; /t = 1.0, /t = 1.2  for , J; /t = 1.2, /t = 1.4  8  for , J; /t = 1.3, /t = 1.2  9  10  log(0.5 ) or log(0.5 J)  11  12  2.5 5.0 7.5 10.0 12.5 15.0 17.5 20.0  # of steps  FIG. 36: Î·, Î·J in test 1 with gradient descent, compared with the expected value 1/2.  Back to the concrete discussion. We envision that the operator algebra for the chiral topologically-ordered systems is obtained from local entanglement Hamiltonians. For ",0
2510.2372,41,1,"FIG. 37: An arbitrary face f = â¨vijâ©, edge e = â¨viâ©and site v in the triangulation. 41  Therefore, one can obtain  2  6 Ë Î³v (B.10)  hv â¡1  Ë âv â6 âdv  = 1  v + 1  v + 6 âdv  3  6  6 Kv (B.11)  Now let us consider an arbitrary f = â¨vijâ©, e = â¨viâ©, v shown in Fig. 37 and examinee Kf, Ke, Kv obtained from the left hand side of Eq. (B.3). For Kf, there is 1/3 Â· Kf from hv, hi, hj and hence we obtain Kf. For Ke, there will be 1/6 Â· Ke from each of hv, hi and 1/3 Â· Ke from each of hj, hl. Therefore, there will be Ke",0
2510.2372,41,2,"FIG. 38: Triangle lattice along the boundary. V1 = {v1} are set of vertices that along the boundary. V2 = {v2} are set of vertices that are away from the boundary vertices by one lattice spacing. E1 = {e1}, E2 = {e2} are set of edges that are made out of sites in V1, V2 respectively. E12 = {e12} are set of edges that contains both v1 âV1, v2 âV2. Fâ, Fâare faces that contains two and one boundary sites respectively. FIG. 37: An arbitrary face f = â¨vijâ©, edge e = â¨viâ©and site v in the triangulation.  Now we discuss the terms near the boundary. Because here we work with a coarse-grained lattice, we can choose to make triangle lattice near the boundary as shown in Fig. 38.  v2  e2  e12 fâ fâ  e1  v1  FIG. 38: Triangle lattice along the boundary. V1 = {v1} are set of vertices that along the boundary. V2 = {v2} are set of vertices that are away from the boundary vertices by one lattice spacing. E1 = {e1}, E2 = {e2} are",0
2510.2372,50,1,"FIG. 39: Solution of Eq. (F.2). The blue and red lines are the right and left hand side of Eq. (F.2). The increasing of opacity shows the increasing of R and the solutions are shown by the gray dots in the x axis with increasing opacity. When R ââ, the solution approaches to 2Î±Î¾. 50  y  y = x ln(x)  y = R(2Î±/Î¾ âx)  2Î±Î¾  x  FIG. 39: Solution of Eq. (F.2). The blue and red lines are the right and left hand side of Eq. (F.2). The increasing of opacity shows the increasing of R and the solutions are shown by the gray dots in the x axis with increasing opacity. When R ââ, the solu",0
2412.01241,5,1,"Figure 21: Quantum circuit implementing the threeâqubit GHZ state preparation. A Hadamard gate on the first qubit is followed by two CNOT gates that entangle all three qubits. All qubits are initialized in |0>, and the final measurements in the Zâbasis reveal the tripartite correlations characteristic of the GHZ state.",1
2412.01241,5,1,"Figure 81: Energy expectation value as a function of optimization step for three different optimizer choices. Although each curve corresponds to a distinct parameterized quantum circuit, the figure shows only classical energy values on the yâaxis.",0
2412.01241,5,1,Figure 22: Circuit diagram of the controlledâZ phase gate synthesized from two CNOTs and singleâqubit H rotations. The control qubit is drawn on the upper wire and the target on the lower wire. This decomposition is used repeatedly in the main algorithm to implement pairwise CZ interactions on a hardware platform that only supports CNOT natively.,1
2412.01241,5,1,Figure 82: Scatter plot of circuit depth versus final test accuracy for 200 randomly initialized ansatz configurations. Each point represents a full training run; explicit gate sequences are not depicted.,0
2412.01241,5,1,"Figure 23: Parameterized circuit ansatz for the quantum classifier used on the handwrittenâdigit dataset. Each layer applies RY and RZ rotations followed by a brickwork pattern of CNOT gates. The circuit depth is fixed to d=6, and all rotation angles are treated as trainable parameters updated via a classical optimizer.",1
2412.01241,5,1,Figure 83: Heatmap of gradient magnitudes across circuit parameters for varying depths. The color scale highlights the barrenâplateau behavior but does not show any explicit quantum circuit diagram.,0
2412.01241,5,1,"Figure 24: Quantum circuit implementing amplitude encoding of the classical input vector into a fourâqubit system. A sequence of controlled rotation gates is used to prepare the desired amplitudes. After state preparation, the same qubits are fed into a parametrized unitary layer that performs the classification task.",1
2412.01241,5,1,"Figure 84: Surface plot of logical error rate as a function of physical error probability and code distance. Data points are obtained from simulations of surfaceâcode circuits, while the figure itself only displays aggregated error rates.",0
2412.01241,5,1,Figure 25: Circuit diagram for the quantum Fourier transform on three qubits. The circuit consists of Hadamard gates and controlled phase rotations with decreasing angles. The final swap operations at the end of the circuit reorder the qubits to obtain the correct output bit significance.,1
2412.01241,5,1,"Figure 85: Lattice diagram of a distanceâ5 surface code laid out on a twoâdimensional grid. Vertices and faces correspond to data and ancilla qubits, but there are no gate symbols or timeâordered circuit elements.",0
2412.01241,5,1,Figure 26: Teleportationâbased quantum circuit used to relocate an unknown state between two distant registers. Bellâpair generation and Bellâbasis measurement are explicitly drawn. Classically controlled X and Z gates acting on the receiver qubit implement the conditional corrections dictated by the two measurement bits.,1
2412.01241,5,1,"Figure 86: Block diagram summarizing the hybrid classicalâquantum workflow used in our experiments. Rectangular boxes represent software modules such as the DistilBERT encoder and quantum simulator, connected by arrows indicating data flow.",0
2412.01241,5,1,"Figure 27: Quantum circuit for implementing a threeâqubit Toffoli (CCX) gate using only CNOT, T, and H gates. Ancilla qubits are employed to reduce the Tâdepth of the construction. This circuit appears as a subroutine in the reversible arithmetic used in the oracle of our Grover search implementation.",1
2412.01241,5,1,"Figure 87: Confusion matrix for the DistilBERT classifier distinguishing circuit captions from nonâcircuit captions. Rows denote true labels and columns denote predicted labels, normalized to show classification accuracy across the dataset.",0
2412.01241,5,1,"Figure 28: Repetitionâcode errorâcorrection circuit for detecting and correcting single bitâflip errors on a logical qubit encoded into three physical qubits. Syndrome information is extracted by CNOT gates onto two ancilla qubits, which are then measured and used to conditionally apply X corrections.",1
2412.01241,5,1,Figure 88: Histogram of CNOT gate counts for the set of circuits generated by our compiler. The bins indicate how frequently circuits with a given twoâqubit gate count occur; no circuit diagrams are shown.,0
2412.01241,5,1,"Figure 29: Circuit representation of the variational layer used in the QAOA instance for MaxâCut. Singleâqubit RX rotations are followed by ZZâinteraction gates implemented via CNOTâRZâCNOT patterns. The parameters gamma and beta associated with the problem and mixing unitaries are shared across all edges and qubits, respectively.",1
2412.01241,5,1,"Figure 89: Bar chart comparing the median fidelity achieved by different variational ansatz architectures. Each bar corresponds to a distinct circuit family, but the underlying quantum circuits are not depicted in the figure.",0
2412.01241,5,1,Figure 30: Quantum circuit diagram for phaseâkickback using a control qubit and a target register prepared in an eigenstate of the unitary U. An initial Hadamard on the control qubit and a subsequent controlledâU operation imprint the eigenphase onto the control qubitâs state.,1
2412.01241,5,1,Figure 90: Line plot of training loss versus epoch for models trained with and without error mitigation. The figure shows only classical loss values evaluated on a heldâout validation set.,0
2412.01241,5,1,Figure 31: Measurementâbased teleportation circuit showing how an unknown state is transferred through entanglement and conditional Pauli gates. The measurement outcomes m1 and m2 are represented as classical bits controlling the application of X and Z gates on the receiver qubit.,1
2412.01241,5,1,"Figure 91: Spatial arrangement of qubits on the 53âqubit device used for benchmarking. Nodes indicate qubit positions and edges represent possible twoâqubit couplings, not specific gate sequences.",0
2412.01241,5,1,Figure 32: Quantum circuit used to implement a single Trotter step of the timeâevolution operator for the Heisenberg spin chain. The decomposition alternates layers of singleâqubit Z rotations with nearestâneighbor CNOT pairs that realize the XX and YY interactions.,1
2412.01241,5,1,Figure 92: Principalâcomponent projection of learned embedding vectors produced by the DistilBERT model. Each point corresponds to a figure caption; color encodes whether the caption describes a circuit or a nonâcircuit figure.,0
2412.01241,5,1,"Figure 33: Circuit diagram for a fourâqubit parity measurement using an ancilla qubit. The ancilla accumulates the parity via successive CNOT gates before being measured. Depending on the measurement outcome of the ancilla, a conditional Z operation can be applied to stabilize the desired parity subspace.",1
2412.01241,5,1,"Figure 93: Heatmap of pairwise mutual information between qubits after time evolution. The axes index qubit labels, and the figure encodes correlations numerically, not as a circuit diagram.",0
2412.01241,5,1,"Figure 34: Logical encoding circuit mapping a single logical qubit into the fiveâqubit code. A network of CNOT and Hadamard gates distributes the information across all physical qubits. After encoding, repeated syndromeâmeasurement circuits (not shown here) detect both bitâflip and phaseâflip errors.",1
2412.01241,5,1,Figure 94: Plot of execution time versus number of qubits for our circuitâsimulation backend. Measured runtimes are displayed on a log scale; no explicit gates or wires are drawn.,0
2412.01241,5,1,"Figure 35: Quantum circuit implementing the inverse quantum Fourier transform used at the end of the phase estimation algorithm. Controlled phase gates with negative rotation angles are applied in reverse order compared to the forward transform, followed by a set of swap operations.",1
2412.01241,5,1,"Figure 95: Schematic overview of the compiler stack from highâlevel quantum programs to hardwareâlevel instructions. The figure uses iconâstyle blocks to represent passes such as parsing, optimization, and mapping, but omits any gateâlevel circuits.",0
2412.01241,5,1,"Figure 36: Variational quantum circuit architecture used for the regression task. Each block consists of parameterized RX, RY rotations and a ladder of CZ gates. We stack eight such blocks, as indicated by the dashed box, to reach sufficient expressive power for fitting the target function.",1
2412.01241,5,1,Figure 96: 3D visualization of the Bloch vectors representing measurement outcomes for different input states. Points on the Bloch sphere illustrate experimental data; no timeâordered circuit with gates is depicted.,0
2412.01241,5,1,Figure 37: Quantum circuit for implementing a SWAP gate between two nonâadjacent qubits using a sequence of three nearestâneighbor SWAPs. This pattern realizes logical nearestâneighbor interactions on hardware with only linear connectivity.,1
2412.01241,5,1,"Figure 97: Calibration curves showing twoâqubit gate error rates over a 24âhour period. Each line tracks the average error probability for a subset of CNOT links, derived from randomizedâbenchmarking experiments.",0
2412.01241,5,1,"Figure 38: Circuit decomposition of a controlledâcontrolledâZ gate into a sequence of Toffoli and singleâqubit phase gates. Ancillaâassisted constructions reduce the total Tâcount at the expense of additional qubits, as illustrated by the extra wires.",1
2412.01241,5,1,Figure 98: Density plot of parameter values visited by the optimizer during training. The plot visualizes trajectories in parameter space but does not contain any representation of quantum circuits.,0
2412.01241,5,1,Figure 39: Quantum circuit for preparing a Bell state using an H gate followed by a CNOT. The resulting entangled state is subsequently used as a resource in the teleportation and superdense coding protocols.,1
2412.01241,5,1,"Figure 99: Tableâstyle visualization of hyperparameters used in all experiments. Rows list circuit depth, number of layers, learning rate, and batch size; the figure is purely tabular and nonâdiagrammatic.",0
2412.01241,5,1,Figure 40: Quantum circuit implementing a single layer of the hardwareâefficient ansatz on a ring of qubits. The layer starts with arbitrary singleâqubit rotations and then applies CNOT gates between each pair of neighboring qubits in the ring.,1
2412.01241,5,1,Figure 100: Diagram of the logicalâqubit connectivity graph used for mapping highâlevel algorithms. Nodes represent logical qubits and edges indicate allowed logical interactions; no physical gates or circuit elements are shown.,0
2412.01241,5,1,"Figure 41: Circuit diagram for simulating a controlledârotation gate using ancillaâmediated interactions. The target rotation RY(theta) is applied only when the control ancilla, prepared via a CNOT chain, is in the |1> state.",1
2412.01241,5,1,"Figure 42: Quantum errorâdetection circuit for the phaseâflip code, encoding one logical qubit into three physical qubits. Hadamard gates transform phase flips into bit flips, which are then detected by standard CNOTâbased syndrome extraction.",1
2412.01241,5,1,Figure 43: Circuit representation of the modular addition used in Shorâs algorithm. Controlledâaddition and controlledâsubtraction blocks are realized through sequences of CNOT and Toffoli gates on the work registers.,1
2412.01241,5,1,"Figure 44: Quantum circuit implementing a parameterized controlledâZ rotation used in our adaptive ansatz. The parameter phi is associated with a phase gate sandwiched between two CNOTs, enabling a tunable ZZ interaction.",1
2412.01241,5,1,Figure 45: Multiâqubit teleportation circuit transferring two logical qubits using two Bell pairs and joint Bellâbasis measurements. Each pair of classical outcomes triggers a specific combination of X and Z corrections on the corresponding receiver qubit.,1
2412.01241,5,1,"Figure 46: Circuit diagram showing the sequential application of Trotter steps for simulating the transverseâfield Ising Hamiltonian. Dashed boxes indicate repeated segments, each consisting of singleâqubit X rotations followed by ZZâinteraction blocks implemented via CNOT and RZ gates.",1
2412.01241,5,1,Figure 47: Quantum circuit for preparing a W state on three qubits using a sequence of controlled rotations and CNOT gates. The amplitudes are adjusted so that the final state contains exactly one excitation delocalized over the three qubits.,1
2412.01241,5,1,Figure 48: Circuit sketch of the syndromeâextraction routine for the distanceâ3 surface code using ancillaâmediated stabilizer measurements. Each ancilla qubit interacts via CNOT gates with the corresponding data qubits before being measured in the computational basis.,1
2412.01241,5,1,"Figure 49: Quantum circuit implementing the superdense coding protocol, where two classical bits are transmitted using a single qubit. Alice applies one of I, X, Z, or XZ on her half of the Bell pair before sending it to Bob, who then performs a Bellâbasis measurement.",1
2412.01241,5,1,Figure 50: Logical CNOT circuit between two encoded qubits in the repetition code. The gate is implemented transversally as parallel CNOTs between corresponding physical qubits in the control and target blocks.,1
2412.01241,5,1,"Figure 51: Quantum circuit describing a single layer of the dataâreuploading classifier. Classical features are reâencoded at multiple points in the circuit via parameterized RX and RZ gates, interleaved with entangling CNOTs.",1
2412.01241,5,1,Figure 52: Circuit diagram of a simple quantum autoencoder compressing two qubits into one. Encoding and decoding unitaries are realized as parameterized layers of singleâqubit rotations and CZ gates; an ancilla is measured to detect compression errors.,1
2412.01241,5,1,Figure 53: Quantum circuit implementing controlledâSWAP (the Fredkin gate) using a sequence of Toffoli and CNOT operations. This gate is used in the stateâoverlap estimation subroutine described in Section 3.,1
2412.01241,5,1,Figure 54: Circuit representation of the iterative amplitude amplification routine. Alternating applications of the Grover diffusion operator and the oracle block are drawn as repeated circuit segments enclosed by dashed rectangles.,1
2412.01241,5,1,"Figure 55: Quantum circuit for implementing a singleâqubit channel via Stinespring dilation. An ancilla qubit is coupled to the system qubit with a controlled unitary U, and subsequent measurement of the ancilla realizes the desired noisy evolution.",1
2412.01241,5,1,Figure 56: Circuit diagram showing the decomposition of an arbitrary singleâqubit unitary into ZâYâZ Euler angles. The sequence RZ(alpha)âRY(beta)âRZ(gamma) forms the basic building block repeatedly used throughout the larger algorithmic circuit.,1
2412.01241,5,1,"Figure 57: Quantum circuit implementing a fourâqubit GHZ state with additional local phase rotations. After entanglement is created via a cascade of CNOTs, RZ gates on each qubit imprint tunable phases that are later probed via interference.",1
2412.01241,5,1,"Figure 58: Quantum circuit for variational quantum eigensolver using a hardwareâtailored entangling pattern. The entangling gates follow the underlying connectivity graph, while singleâqubit rotations remain allâtoâall and parameterized independently.",1
2412.01241,5,1,"Figure 59: Teleportationâbased gate implementation circuit used to realize a nonâClifford rotation on the data qubit. An ancilla is prepared in a magic state, and a sequence of CNOTs and measurements implements the desired logical operation up to Pauli corrections.",1
2412.01241,5,1,Figure 60: Circuit diagram for performing Bellâbasis measurement on two qubits. An initial CNOT followed by a Hadamard on the control qubit transforms the Bell states into computationalâbasis states that can be distinguished by standard measurements.,1
2412.01241,5,1,"Figure 61: Quantum circuit used for learning a twoâbit Boolean function via a parameterized oracle block. The oracle is implemented as a sequence of CNOT and X gates, while the surrounding layers consist of learnable singleâqubit rotations.",1
2412.01241,5,1,"Figure 62: Circuit representation of the swapâtest routine used to estimate the inner product between two quantum states. A control qubit in superposition governs a SWAP operation between the two registers, and its measurement statistics reveal the state overlap.",1
2412.01241,5,1,Figure 63: Quantum circuit implementing measurementâbased feedforward in a variational algorithm. Intermediate measurements on a subset of qubits determine subsequent conditional X and Z gates in the lower part of the circuit.,1
2412.01241,5,1,Figure 64: Errorâcorrection circuit for detecting leakage via ancillary flag qubits. Flag qubits are entangled with the data through CNOT gates and then measured; a nonâtrivial outcome triggers a corrective subroutine.,1
2412.01241,5,1,"Figure 65: Quantum circuit depicting the preparation of cluster states on a linear chain. Hadamard gates initialize each qubit, followed by a sequence of CZ gates between neighbors to generate the entangled resource state.",1
2412.01241,5,1,"Figure 66: Circuit decomposition of an nâqubit controlledâX gate using a ladder of Toffoli gates and ancillary qubits. The ancillas accumulate partial control information, allowing the implementation of multiâcontrol operations using only threeâqubit gates.",1
2412.01241,5,1,"Figure 67: Quantum circuit implementing a parityâcheck measurement for phase errors using an ancilla prepared in the |+> state. CZ gates couple the ancilla to the data qubits, and the final Xâbasis measurement on the ancilla reveals the phaseâparity.",1
2412.01241,5,1,"Figure 68: Circuit diagram for the iterative quantum phase estimation algorithm with a single control qubit. The control qubit is repeatedly reset, rotated, and entangled with the target register via controlledâU operations before each measurement.",1
2412.01241,5,1,"Figure 69: Quantum circuit for a single round of magicâstate distillation using five noisy Tâtype resource states. CNOT networks correlate the input states, and postâselection on specific measurement outcomes yields an output state of higher fidelity.",1
2412.01241,5,1,Figure 70: Circuit representation of a small stabilizer measurement routine for a fourâqubit code. The ancilla qubit interacts via CNOTs with all data qubits participating in the stabilizer generator before being measured.,1
2412.01241,5,1,"Figure 71: Quantum circuit implementing decoherence simulation via coupling to an explicit environment register. The environment qubits start in |0> and interact through controlled rotations, after which tracing them out effectively induces noise on the system.",1
2412.01241,5,1,Figure 72: Circuit diagram of a parameterized quantum Boltzmann machine layer. Energy contributions are modeled via ZZ interactions implemented through CNOTâRZâCNOT patterns between connected qubit pairs.,1
2412.01241,5,1,"Figure 73: Quantum circuit used to generate random Clifford states for benchmarking. The random sequence of H, S, and CNOT gates is drawn explicitly, with each gate sampled from a precomputed Clifford library.",1
2412.01241,5,1,"Figure 74: Circuit illustration of a teleportationâbased syndrome extraction method. Logical information is teleported onto fresh qubits while the old ones are measured, thereby extracting syndrome information and removing accumulated errors.",1
2412.01241,5,1,Figure 75: Quantum circuit implementing an encoded Hadamard gate via lattice surgery. The figure depicts the sequence of CNOT and measurement operations that realize the logical transformation at the code level.,1
2412.01241,5,1,"Figure 76: Circuit representation of the measurementâbased implementation of a single logical T gate. An ancilla magic state is consumed via a controlled operation and subsequent measurement, followed by Pauli frame updates.",1
2412.01241,5,1,"Figure 77: Quantum circuit implementing a shallow variational ansatz tailored to hardware with restricted connectivity. Twoâqubit gates are only placed along edges allowed by the coupling graph, while singleâqubit rotations remain unconstrained.",1
2412.01241,5,1,Figure 78: Circuit diagram for implementing a simple quantum walk on a line using a coin qubit and position register. Each step consists of a coinâflip Hadamard gate followed by a controlledâshift operation acting on the position qubits.,1
2412.01241,5,1,Figure 79: Quantum circuit used to demonstrate midâcircuit measurement and reset on a superconducting device. A subset of qubits is measured and reinitialized to |0> before further gates are applied on the remaining register.,1
2412.01241,5,1,"Figure 80: Circuit representation of an ancillaâfree decomposition of a twoâqubit ZZ rotation. The gate is realized via a pair of CNOTs surrounding a single RZ rotation on one qubit, which effectively implements the desired interaction.",1
